iter,parameters_1
6981.0,0.025723276659846306
6982.0,0.025719566270709038
6983.0,0.02571212500333786
6984.0,0.02570929378271103
6985.0,0.02570076286792755
6986.0,0.025699341669678688
6987.0,0.025689026340842247
6988.0,0.02568988874554634
6989.0,0.02567666955292225
6990.0,0.0256812646985054
6991.0,0.02566332183778286
6992.0,0.025673886761069298
6993.0,0.025648651644587517
6994.0,0.025667859241366386
6995.0,0.025633148849010468
6996.0,0.025661583989858627
6997.0,0.02562013827264309
6998.0,0.02565010078251362
6999.0,0.025614969432353973
7000.0,0.02562987618148327
7001.0,0.025616848841309547
7002.0,0.02560661919414997
7003.0,0.02561684139072895
7004.0,0.0255900826305151
7005.0,0.025607142597436905
7006.0,0.025584109127521515
7007.0,0.02558831125497818
7008.0,0.02558344043791294
7009.0,0.025569049641489983
7010.0,0.02557855285704136
7011.0,0.02555732987821102
7012.0,0.025565048679709435
7013.0,0.025552954524755478
7014.0,0.025547267869114876
7015.0,0.025549016892910004
7016.0,0.025532880797982216
7017.0,0.025539299473166466
7018.0,0.025524912402033806
7019.0,0.02552417665719986
7020.0,0.025519847869873047
7021.0,0.025509126484394073
7022.0,0.025512149557471275
7023.0,0.02549844980239868
7024.0,0.025499744340777397
7025.0,0.025491490960121155
7026.0,0.025485390797257423
7027.0,0.025484392419457436
7028.0,0.02547309175133705
7029.0,0.02547416277229786
7030.0,0.025464091449975967
7031.0,0.025461234152317047
7032.0,0.025456517934799194
7033.0,0.025448402389883995
7034.0,0.02544761449098587
7035.0,0.0254377294331789
7036.0,0.025436323136091232
7037.0,0.0254290159791708
7038.0,0.025423914194107056
7039.0,0.025420496240258217
7040.0,0.025412293151021004
7041.0,0.025410572066903114
7042.0,0.025402309373021126
7043.0,0.025399189442396164
7044.0,0.025393353775143623
7045.0,0.025387465953826904
7046.0,0.025384118780493736
7047.0,0.02537652850151062
7048.0,0.02537382021546364
7049.0,0.02536669932305813
7050.0,0.02536267228424549
7051.0,0.025357387959957123
7052.0,0.02535146474838257
7053.0,0.025347763672471046
7054.0,0.025340856984257698
7055.0,0.02533743344247341
7056.0,0.025330957025289536
7057.0,0.025326590985059738
7058.0,0.025321366265416145
7059.0,0.02531571500003338
7060.0,0.025311581790447235
7061.0,0.02530522830784321
7062.0,0.025301355868577957
7063.0,0.025295209139585495
7064.0,0.025290777906775475
7065.0,0.025285430252552032
7066.0,0.02528013475239277
7067.0,0.025275584310293198
7068.0,0.025269705802202225
7069.0,0.025265492498874664
7070.0,0.02525957301259041
7071.0,0.025255152955651283
7072.0,0.025249646976590157
7073.0,0.025244692340493202
7074.0,0.02523976005613804
7075.0,0.025234311819076538
7076.0,0.025229772552847862
7077.0,0.025224098935723305
7078.0,0.025219615548849106
7079.0,0.025214051827788353
7080.0,0.025209344923496246
7081.0,0.02520410716533661
7082.0,0.025199055671691895
7083.0,0.025194160640239716
7084.0,0.02518882043659687
7085.0,0.025184141471982002
7086.0,0.025178691372275352
7087.0,0.025174053385853767
7088.0,0.025168662890791893
7089.0,0.02516390010714531
7090.0,0.02515869028866291
7091.0,0.02515373006463051
7092.0,0.025148721411824226
7093.0,0.025143595412373543
7094.0,0.025138745084404945
7095.0,0.02513350360095501
7096.0,0.025128725916147232
7097.0,0.025123469531536102
7098.0,0.025118684396147728
7099.0,0.02511346898972988
7100.0,0.025108639150857925
7101.0,0.025103500112891197
7102.0,0.025098580867052078
7103.0,0.025093551725149155
7104.0,0.02508852817118168
7105.0,0.025083620101213455
7106.0,0.02507850155234337
7107.0,0.025073667988181114
7108.0,0.02506849728524685
7109.0,0.025063706561923027
7110.0,0.02505853772163391
7111.0,0.025053752586245537
7112.0,0.025048600509762764
7113.0,0.025043774396181107
7114.0,0.025038667023181915
7115.0,0.025033816695213318
7116.0,0.025028767064213753
7117.0,0.025023873895406723
7118.0,0.025018852204084396
7119.0,0.025013932958245277
7120.0,0.02500896155834198
7121.0,0.025004025548696518
7122.0,0.024999074637889862
7123.0,0.02499411441385746
7124.0,0.024989182129502296
7125.0,0.024984214454889297
7126.0,0.02497931756079197
7127.0,0.02497432939708233
7128.0,0.02496945485472679
7129.0,0.024964449927210808
7130.0,0.024959607049822807
7131.0,0.024954592809081078
7132.0,0.024949776008725166
7133.0,0.0249447263777256
7134.0,0.024939944967627525
7135.0,0.02493487112224102
7136.0,0.02493015117943287
7137.0,0.024925025179982185
7138.0,0.024920368567109108
7139.0,0.02491515874862671
7140.0,0.024910612031817436
7141.0,0.024905290454626083
7142.0,0.024900902062654495
7143.0,0.024895401671528816
7144.0,0.02489122934639454
7145.0,0.024885455146431923
7146.0,0.024881651625037193
7147.0,0.024875450879335403
7148.0,0.024872196838259697
7149.0,0.024865280836820602
7150.0,0.02486293576657772
7151.0,0.024854879826307297
7152.0,0.024854028597474098
7153.0,0.024844074621796608
7154.0,0.024845678359270096
7155.0,0.02483253926038742
7156.0,0.024838266894221306
7157.0,0.02481989748775959
7158.0,0.02483225241303444
7159.0,0.024805769324302673
7160.0,0.0248276237398386
7161.0,0.024791035801172256
7162.0,0.024822061881422997
7163.0,0.024780118837952614
7164.0,0.024809548631310463
7165.0,0.02477848157286644
7166.0,0.024787940084934235
7167.0,0.024782687425613403
7168.0,0.02476593106985092
7169.0,0.024781784042716026
7170.0,0.024753587320446968
7171.0,0.024769138544797897
7172.0,0.02475208416581154
7173.0,0.02474910207092762
7174.0,0.02475249208509922
7175.0,0.024732889607548714
7176.0,0.02474493347108364
7177.0,0.024726347997784615
7178.0,0.024728810414671898
7179.0,0.024724865332245827
7180.0,0.0247123371809721
7181.0,0.02471948228776455
7182.0,0.024702681228518486
7183.0,0.024706687778234482
7184.0,0.024698706343770027
7185.0,0.024691235274076462
7186.0,0.024693768471479416
7187.0,0.024679789319634438
7188.0,0.024683428928256035
7189.0,0.02467353083193302
7190.0,0.02466953918337822
7191.0,0.02466820739209652
7192.0,0.024657271802425385
7193.0,0.024659493938088417
7194.0,0.02464909665286541
7195.0,0.024647241458296776
7196.0,0.024642886593937874
7197.0,0.024634884670376778
7198.0,0.024635091423988342
7199.0,0.024625251069664955
7200.0,0.024624383077025414
7201.0,0.02461792156100273
7202.0,0.02461249940097332
7203.0,0.024610433727502823
7204.0,0.024601968005299568
7205.0,0.02460099756717682
7206.0,0.024593494832515717
7207.0,0.024589955806732178
7208.0,0.024585776031017303
7209.0,0.02457909658551216
7210.0,0.024577155709266663
7211.0,0.024569645524024963
7212.0,0.02456708811223507
7213.0,0.02456132508814335
7214.0,0.024556444957852364
7215.0,0.024553000926971436
7216.0,0.024546394124627113
7217.0,0.024543771520256996
7218.0,0.024537336081266403
7219.0,0.024533690884709358
7220.0,0.02452881820499897
7221.0,0.02452351339161396
7222.0,0.024520065635442734
7223.0,0.02451387047767639
7224.0,0.024510644376277924
7225.0,0.0245048888027668
7226.0,0.024500751867890358
7227.0,0.02449616976082325
7228.0,0.02449089288711548
7229.0,0.024487197399139404
7230.0,0.02448143996298313
7231.0,0.024477779865264893
7232.0,0.02447241172194481
7233.0,0.024468092247843742
7234.0,0.024463513866066933
7235.0,0.02445843629539013
7236.0,0.024454468861222267
7237.0,0.02444905787706375
7238.0,0.02444513887166977
7239.0,0.024439940229058266
7240.0,0.024435611441731453
7241.0,0.02443094179034233
7242.0,0.024426087737083435
7243.0,0.024421876296401024
7244.0,0.024416722357273102
7245.0,0.024412626400589943
7246.0,0.024407541379332542
7247.0,0.024403247982263565
7248.0,0.024398472160100937
7249.0,0.024393834173679352
7250.0,0.024389401078224182
7251.0,0.024384481832385063
7252.0,0.024380246177315712
7253.0,0.024375254288315773
7254.0,0.024370985105633736
7255.0,0.024366134777665138
7256.0,0.02436167001724243
7257.0,0.02435704693198204
7258.0,0.024352364242076874
7259.0,0.0243479385972023
7260.0,0.02434312365949154
7261.0,0.024338779971003532
7262.0,0.024333948269486427
7263.0,0.024329565465450287
7264.0,0.024324825033545494
7265.0,0.0243203304708004
7266.0,0.02431573159992695
7267.0,0.024311119690537453
7268.0,0.024306634441018105
7269.0,0.024301927536725998
7270.0,0.024297507479786873
7271.0,0.024292774498462677
7272.0,0.024288367480039597
7273.0,0.024283668026328087
7274.0,0.02427920512855053
7275.0,0.024274572730064392
7276.0,0.02427004650235176
7277.0,0.02426549606025219
7278.0,0.024260904639959335
7279.0,0.024256421253085136
7280.0,0.024251773953437805
7281.0,0.02424732968211174
7282.0,0.024242673069238663
7283.0,0.024238241836428642
7284.0,0.02423360012471676
7285.0,0.0242291409522295
7286.0,0.024224530905485153
7287.0,0.0242200568318367
7288.0,0.02421548031270504
7289.0,0.024210991337895393
7290.0,0.02420642599463463
7291.0,0.02420191466808319
7292.0,0.02419738471508026
7293.0,0.02419285662472248
7294.0,0.02418835647404194
7295.0,0.02418382093310356
7296.0,0.024179326370358467
7297.0,0.024174779653549194
7298.0,0.024170299991965294
7299.0,0.02416575886309147
7300.0,0.024161292240023613
7301.0,0.02415674924850464
7302.0,0.024152278900146484
7303.0,0.02414773218333721
7304.0,0.024143286049365997
7305.0,0.024138733744621277
7306.0,0.02413429692387581
7307.0,0.024129744619131088
7308.0,0.02412531152367592
7309.0,0.02412075363099575
7310.0,0.02411635033786297
7311.0,0.024111781269311905
7312.0,0.024107404053211212
7313.0,0.024102792143821716
7314.0,0.024098459631204605
7315.0,0.024093804880976677
7316.0,0.024089546874165535
7317.0,0.024084826931357384
7318.0,0.024080652743577957
7319.0,0.024075817316770554
7320.0,0.02407178282737732
7321.0,0.02406681701540947
7322.0,0.02406296133995056
7323.0,0.02405778504908085
7324.0,0.024054180830717087
7325.0,0.024048687890172005
7326.0,0.024045497179031372
7327.0,0.024039506912231445
7328.0,0.0240369513630867
7329.0,0.024030156433582306
7330.0,0.024028634652495384
7331.0,0.02402053028345108
7332.0,0.02402069978415966
7333.0,0.02401043102145195
7334.0,0.024013396352529526
7335.0,0.02399955317378044
7336.0,0.024007098749279976
7337.0,0.023987499997019768
7338.0,0.02400217019021511
7339.0,0.023974129930138588
7340.0,0.023998204618692398
7341.0,0.023961031809449196
7342.0,0.023991981521248817
7343.0,0.023953160271048546
7344.0,0.023977892473340034
7345.0,0.023954158648848534
7346.0,0.023956695571541786
7347.0,0.023958122357726097
7348.0,0.023937847465276718
7349.0,0.023955119773745537
7350.0,0.02392907813191414
7351.0,0.023941291496157646
7352.0,0.023929160088300705
7353.0,0.023922650143504143
7354.0,0.023928849026560783
7355.0,0.023909226059913635
7356.0,0.023920385167002678
7357.0,0.02390458807349205
7358.0,0.02390492707490921
7359.0,0.023903341963887215
7360.0,0.02389036864042282
7361.0,0.023897625505924225
7362.0,0.023882318288087845
7363.0,0.02388533391058445
7364.0,0.02387896552681923
7365.0,0.023871298879384995
7366.0,0.02387421950697899
7367.0,0.02386116422712803
7368.0,0.023864490911364555
7369.0,0.02385559119284153
7370.0,0.02385176531970501
7371.0,0.023850712925195694
7372.0,0.02384057827293873
7373.0,0.023842744529247284
7374.0,0.02383304387331009
7375.0,0.023831605911254883
7376.0,0.023827362805604935
7377.0,0.023820260539650917
7378.0,0.023820390924811363
7379.0,0.02381124719977379
7380.0,0.023810802027583122
7381.0,0.02380443923175335
7382.0,0.023799976333975792
7383.0,0.023797737434506416
7384.0,0.02379012666642666
7385.0,0.023789383471012115
7386.0,0.023782122880220413
7387.0,0.02377946861088276
7388.0,0.023775065317749977
7389.0,0.023769436404109
7390.0,0.023767434060573578
7391.0,0.02376050315797329
7392.0,0.02375851571559906
7393.0,0.0237527284771204
7394.0,0.02374884858727455
7395.0,0.023745214566588402
7396.0,0.023739449679851532
7397.0,0.023737041279673576
7398.0,0.023730911314487457
7399.0,0.023728035390377045
7400.0,0.023723047226667404
7401.0,0.02371870167553425
7402.0,0.023715179413557053
7403.0,0.023709682747721672
7404.0,0.023706812411546707
7405.0,0.02370125986635685
7406.0,0.023697903379797935
7407.0,0.023693230003118515
7408.0,0.02368883229792118
7409.0,0.023685166612267494
7410.0,0.023680007085204124
7411.0,0.023676756769418716
7412.0,0.023671569302678108
7413.0,0.023667991161346436
7414.0,0.023663397878408432
7415.0,0.023659121245145798
7416.0,0.023655211552977562
7417.0,0.023650389164686203
7418.0,0.023646820336580276
7419.0,0.02364189922809601
7420.0,0.02363821491599083
7421.0,0.02363360859453678
7422.0,0.02362949028611183
7423.0,0.023625345900654793
7424.0,0.02362081967294216
7425.0,0.023617008700966835
7426.0,0.02361230179667473
7427.0,0.023608524352312088
7428.0,0.023603908717632294
7429.0,0.023599941283464432
7430.0,0.02359558455646038
7431.0,0.02359134703874588
7432.0,0.023587267845869064
7433.0,0.023582810536026955
7434.0,0.02357887290418148
7435.0,0.023574355989694595
7436.0,0.023570410907268524
7437.0,0.023565974086523056
7438.0,0.023561906069517136
7439.0,0.0235576294362545
7440.0,0.023553412407636642
7441.0,0.023549286648631096
7442.0,0.02354494109749794
7443.0,0.023540908470749855
7444.0,0.023536518216133118
7445.0,0.02353249303996563
7446.0,0.023528140038251877
7447.0,0.02352406270802021
7448.0,0.023519791662693024
7449.0,0.02351563051342964
7450.0,0.02351144514977932
7451.0,0.02350720576941967
7452.0,0.023503093048930168
7453.0,0.023498808965086937
7454.0,0.023494739085435867
7455.0,0.023490434512495995
7456.0,0.023486362770199776
7457.0,0.023482082411646843
7458.0,0.023477992042899132
7459.0,0.02347375638782978
7460.0,0.02346961759030819
7461.0,0.023465419188141823
7462.0,0.023461250588297844
7463.0,0.02345709130167961
7464.0,0.02345290780067444
7465.0,0.023448774591088295
7466.0,0.02344457060098648
7467.0,0.023440441116690636
7468.0,0.02343623898923397
7469.0,0.02343212068080902
7470.0,0.02342793717980385
7471.0,0.023423802107572556
7472.0,0.02341962791979313
7473.0,0.02341548539698124
7474.0,0.023411333560943604
7475.0,0.02340717427432537
7476.0,0.02340305596590042
7477.0,0.02339886873960495
7478.0,0.023394765332341194
7479.0,0.023390568792819977
7480.0,0.02338649518787861
7481.0,0.02338228188455105
7482.0,0.023378223180770874
7483.0,0.02337399683892727
7484.0,0.023369962349534035
7485.0,0.023365722969174385
7486.0,0.02336171455681324
7487.0,0.023357456550002098
7488.0,0.023353461176156998
7489.0,0.023349188268184662
7490.0,0.0233452171087265
7491.0,0.02334093488752842
7492.0,0.023336993530392647
7493.0,0.023332664743065834
7494.0,0.023328784853219986
7495.0,0.02332439087331295
7496.0,0.023320600390434265
7497.0,0.02331611141562462
7498.0,0.023312432691454887
7499.0,0.023307805880904198
7500.0,0.023304304108023643
7501.0,0.023299479857087135
7502.0,0.023296242579817772
7503.0,0.023291094228625298
7504.0,0.02328825742006302
7505.0,0.02328260987997055
7506.0,0.023280400782823563
7507.0,0.02327398583292961
7508.0,0.02327275648713112
7509.0,0.02326512336730957
7510.0,0.023265428841114044
7511.0,0.023255839943885803
7512.0,0.023258645087480545
7513.0,0.02324589714407921
7514.0,0.023252716287970543
7515.0,0.023234961554408073
7516.0,0.023247942328453064
7517.0,0.023222878575325012
7518.0,0.023244120180606842
7519.0,0.023210668936371803
7520.0,0.023239005357027054
7521.0,0.023202089592814445
7522.0,0.02322784997522831
7523.0,0.023201148957014084
7524.0,0.023209523409605026
7525.0,0.023204689845442772
7526.0,0.023190908133983612
7527.0,0.023204265162348747
7528.0,0.023179661482572556
7529.0,0.02319471351802349
7530.0,0.02317734807729721
7531.0,0.023178400471806526
7532.0,0.023177988827228546
7533.0,0.02316344529390335
7534.0,0.02317367121577263
7535.0,0.023155635222792625
7536.0,0.02316199243068695
7537.0,0.02315356954932213
7538.0,0.02314751036465168
7539.0,0.02315087988972664
7540.0,0.023136606439948082
7541.0,0.02314288169145584
7542.0,0.02313123643398285
7543.0,0.02313055843114853
7544.0,0.023127984255552292
7545.0,0.023118648678064346
7546.0,0.0231221541762352
7547.0,0.023110579699277878
7548.0,0.02311229147017002
7549.0,0.023105667904019356
7550.0,0.023100828751921654
7551.0,0.023100562393665314
7552.0,0.02309112623333931
7553.0,0.02309274859726429
7554.0,0.02308431640267372
7555.0,0.023082582280039787
7556.0,0.02307879738509655
7557.0,0.023072388023138046
7558.0,0.02307221293449402
7559.0,0.02306402288377285
7560.0,0.023063594475388527
7561.0,0.023057421669363976
7562.0,0.0230538509786129
7563.0,0.023051118478178978
7564.0,0.0230446495115757
7565.0,0.02304370328783989
7566.0,0.02303684502840042
7567.0,0.023034965619444847
7568.0,0.023030024021863937
7569.0,0.023025767877697945
7570.0,0.023023124784231186
7571.0,0.02301713638007641
7572.0,0.023015372455120087
7573.0,0.023009464144706726
7574.0,0.023006781935691833
7575.0,0.023002350702881813
7576.0,0.022998008877038956
7577.0,0.022995103150606155
7578.0,0.02298966608941555
7579.0,0.02298726886510849
7580.0,0.02298194169998169
7581.0,0.022978903725743294
7582.0,0.022974584251642227
7583.0,0.022970419377088547
7584.0,0.022967157885432243
7585.0,0.022962190210819244
7586.0,0.022959355264902115
7587.0,0.022954367101192474
7588.0,0.022951200604438782
7589.0,0.022946828976273537
7590.0,0.022942913696169853
7591.0,0.022939283400774002
7592.0,0.02293473109602928
7593.0,0.02293154038488865
7594.0,0.022926824167370796
7595.0,0.02292356826364994
7596.0,0.02291913330554962
7597.0,0.022915441542863846
7598.0,0.022911492735147476
7599.0,0.022907329723238945
7600.0,0.022903794422745705
7601.0,0.022899361327290535
7602.0,0.02289595641195774
7603.0,0.022891540080308914
7604.0,0.022887982428073883
7605.0,0.022883811965584755
7606.0,0.02287997119128704
7607.0,0.022876117378473282
7608.0,0.022871986031532288
7609.0,0.022868365049362183
7610.0,0.022864069789648056
7611.0,0.022860536351799965
7612.0,0.022856252267956734
7613.0,0.022852642461657524
7614.0,0.022848499938845634
7615.0,0.0228447113186121
7616.0,0.02284076251089573
7617.0,0.02283678576350212
7618.0,0.022833023220300674
7619.0,0.022828910499811172
7620.0,0.02282523177564144
7621.0,0.022821076214313507
7622.0,0.022817406803369522
7623.0,0.022813301533460617
7624.0,0.022809555754065514
7625.0,0.02280554547905922
7626.0,0.022801684215664864
7627.0,0.02279779314994812
7628.0,0.022793838754296303
7629.0,0.02279004082083702
7630.0,0.02278601936995983
7631.0,0.022782258689403534
7632.0,0.022778218612074852
7633.0,0.02277446538209915
7634.0,0.02277044579386711
7635.0,0.02276667393743992
7636.0,0.022762682288885117
7637.0,0.02275887504220009
7638.0,0.02275492064654827
7639.0,0.022751085460186005
7640.0,0.022747179493308067
7641.0,0.022743290290236473
7642.0,0.022739440202713013
7643.0,0.02273550257086754
7644.0,0.022731704637408257
7645.0,0.022727731615304947
7646.0,0.022723961621522903
7647.0,0.022719962522387505
7648.0,0.022716214880347252
7649.0,0.022712215781211853
7650.0,0.022708477452397346
7651.0,0.02270447462797165
7652.0,0.022700726985931396
7653.0,0.022696731612086296
7654.0,0.022692987695336342
7655.0,0.02268901653587818
7656.0,0.022685252130031586
7657.0,0.02268129587173462
7658.0,0.02267751283943653
7659.0,0.022673580795526505
7660.0,0.02266979217529297
7661.0,0.02266586758196354
7662.0,0.022662071511149406
7663.0,0.02265813946723938
7664.0,0.022654365748167038
7665.0,0.022650431841611862
7666.0,0.022646674886345863
7667.0,0.022642722353339195
7668.0,0.022638970986008644
7669.0,0.022635001689195633
7670.0,0.022631293162703514
7671.0,0.022627288475632668
7672.0,0.02262362837791443
7673.0,0.022619564086198807
7674.0,0.02261596918106079
7675.0,0.022611841559410095
7676.0,0.02260834351181984
7677.0,0.022604087367653847
7678.0,0.022600747644901276
7679.0,0.022596292197704315
7680.0,0.022593215107917786
7681.0,0.022588448598980904
7682.0,0.02258576638996601
7683.0,0.022580495104193687
7684.0,0.022578459233045578
7685.0,0.022572370246052742
7686.0,0.022571396082639694
7687.0,0.022563954815268517
7688.0,0.02256472408771515
7689.0,0.022555021569132805
7690.0,0.02255871705710888
7691.0,0.022545265033841133
7692.0,0.02255377359688282
7693.0,0.02253425493836403
7694.0,0.022550268098711967
7695.0,0.02252192236483097
7696.0,0.02254759706556797
7697.0,0.022510210052132607
7698.0,0.0225419532507658
7699.0,0.022504696622490883
7700.0,0.02252759225666523
7701.0,0.02250824123620987
7702.0,0.02250690385699272
7703.0,0.0225131306797266
7704.0,0.022490497678518295
7705.0,0.022509267553687096
7706.0,0.02248527854681015
7707.0,0.022494511678814888
7708.0,0.02248777076601982
7709.0,0.022477170452475548
7710.0,0.022487232461571693
7711.0,0.022467276081442833
7712.0,0.02247731387615204
7713.0,0.022465966641902924
7714.0,0.022462040185928345
7715.0,0.022465437650680542
7716.0,0.022450381889939308
7717.0,0.022458361461758614
7718.0,0.022446000948548317
7719.0,0.02244550548493862
7720.0,0.022444330155849457
7721.0,0.022433539852499962
7722.0,0.02243877947330475
7723.0,0.022426962852478027
7724.0,0.022428039461374283
7725.0,0.022423796355724335
7726.0,0.02241647243499756
7727.0,0.022418910637497902
7728.0,0.02240843139588833
7729.0,0.022409923374652863
7730.0,0.022403767332434654
7731.0,0.022399140521883965
7732.0,0.022398948669433594
7733.0,0.02239024080336094
7734.0,0.02239130064845085
7735.0,0.02238423004746437
7736.0,0.022381510585546494
7737.0,0.022379079833626747
7738.0,0.02237226814031601
7739.0,0.022372329607605934
7740.0,0.022365150973200798
7741.0,0.022363565862178802
7742.0,0.02235937863588333
7743.0,0.022354407235980034
7744.0,0.02235308475792408
7745.0,0.02234649285674095
7746.0,0.022345248609781265
7747.0,0.02233998477458954
7748.0,0.022336507216095924
7749.0,0.022333716973662376
7750.0,0.022328179329633713
7751.0,0.02232656441628933
7752.0,0.022320963442325592
7753.0,0.02231842279434204
7754.0,0.022314410656690598
7755.0,0.02231006883084774
7756.0,0.022307604551315308
7757.0,0.022302333265542984
7758.0,0.022300051525235176
7759.0,0.022295314818620682
7760.0,0.022291982546448708
7761.0,0.02228851616382599
7762.0,0.02228401042521
7763.0,0.022281372919678688
7764.0,0.02227654494345188
7765.0,0.022273706272244453
7766.0,0.022269491106271744
7767.0,0.02226581797003746
7768.0,0.02226247824728489
7769.0,0.022258099168539047
7770.0,0.022255172953009605
7771.0,0.02225070632994175
7772.0,0.022247539833188057
7773.0,0.022243564948439598
7774.0,0.022239819169044495
7775.0,0.022236421704292297
7776.0,0.022232210263609886
7777.0,0.022229056805372238
7778.0,0.022224830463528633
7779.0,0.022221509367227554
7780.0,0.02221762202680111
7781.0,0.02221388928592205
7782.0,0.022210391238331795
7783.0,0.022206341847777367
7784.0,0.02220303565263748
7785.0,0.022198963910341263
7786.0,0.022195572033524513
7787.0,0.022191686555743217
7788.0,0.02218802645802498
7789.0,0.02218441106379032
7790.0,0.022180523723363876
7791.0,0.022177085280418396
7792.0,0.022173123434185982
7793.0,0.022169673815369606
7794.0,0.022165797650814056
7795.0,0.02216220088303089
7796.0,0.022158492356538773
7797.0,0.02215474657714367
7798.0,0.022151179611682892
7799.0,0.02214733138680458
7800.0,0.022143812850117683
7801.0,0.02213996648788452
7802.0,0.02213641069829464
7803.0,0.022132650017738342
7804.0,0.022128989920020103
7805.0,0.022125333547592163
7806.0,0.022121574729681015
7807.0,0.022117996588349342
7808.0,0.02211420051753521
7809.0,0.02211063727736473
7810.0,0.02210686169564724
7811.0,0.02210324816405773
7812.0,0.022099534049630165
7813.0,0.02209586091339588
7814.0,0.022092217579483986
7815.0,0.022088482975959778
7816.0,0.022084884345531464
7817.0,0.022081121802330017
7818.0,0.022077536210417747
7819.0,0.022073794156312943
7820.0,0.022070184350013733
7821.0,0.022066473960876465
7822.0,0.022062815725803375
7823.0,0.022059153765439987
7824.0,0.02205546386539936
7825.0,0.022051844745874405
7826.0,0.02204812318086624
7827.0,0.02204451896250248
7828.0,0.02204078808426857
7829.0,0.02203718014061451
7830.0,0.022033467888832092
7831.0,0.022029846906661987
7832.0,0.022026164457201958
7833.0,0.022022521123290062
7834.0,0.02201884612441063
7835.0,0.02201518975198269
7836.0,0.0220115277916193
7837.0,0.02200787514448166
7838.0,0.022004220634698868
7839.0,0.022000569850206375
7840.0,0.021996906027197838
7841.0,0.021993262693285942
7842.0,0.02198958769440651
7843.0,0.021985962986946106
7844.0,0.021982284262776375
7845.0,0.02197866328060627
7846.0,0.021974986419081688
7847.0,0.021971359848976135
7848.0,0.021967688575387
7849.0,0.021964052692055702
7850.0,0.02196040004491806
7851.0,0.021956758573651314
7852.0,0.021953115239739418
7853.0,0.021949466317892075
7854.0,0.021945828571915627
7855.0,0.021942172199487686
7856.0,0.02193855121731758
7857.0,0.021934885531663895
7858.0,0.021931273862719536
7859.0,0.021927593275904655
7860.0,0.02192399650812149
7861.0,0.021920308470726013
7862.0,0.02191673219203949
7863.0,0.021913038566708565
7864.0,0.021909458562731743
7865.0,0.02190575748682022
7866.0,0.021902188658714294
7867.0,0.021898483857512474
7868.0,0.02189493551850319
7869.0,0.02189120464026928
7870.0,0.021887686103582382
7871.0,0.021883917972445488
7872.0,0.02188044786453247
7873.0,0.021876635029911995
7874.0,0.021873237565159798
7875.0,0.021869326010346413
7876.0,0.021866030991077423
7877.0,0.02186199463903904
7878.0,0.021858863532543182
7879.0,0.021854644641280174
7880.0,0.02185174822807312
7881.0,0.021847238764166832
7882.0,0.021844690665602684
7883.0,0.021839745342731476
7884.0,0.021837754175066948
7885.0,0.02183212712407112
7886.0,0.021831002086400986
7887.0,0.02182425931096077
7888.0,0.02182454988360405
7889.0,0.021816017106175423
7890.0,0.021818608045578003
7891.0,0.021807154640555382
7892.0,0.02181345783174038
7893.0,0.021797319874167442
7894.0,0.02180946059525013
7895.0,0.021786268800497055
7896.0,0.021806614473462105
7897.0,0.02177469991147518
7898.0,0.02180304378271103
7899.0,0.02176605723798275
7900.0,0.02179398573935032
7901.0,0.02176510915160179
7902.0,0.021777024492621422
7903.0,0.02176983654499054
7904.0,0.02175854705274105
7905.0,0.02177141048014164
7906.0,0.0217471644282341
7907.0,0.021763566881418228
7908.0,0.021745426580309868
7909.0,0.021748073399066925
7910.0,0.02174743078649044
7911.0,0.021733509376645088
7912.0,0.021744435653090477
7913.0,0.021726468577980995
7914.0,0.021733500063419342
7915.0,0.02172563411295414
7916.0,0.021719593554735184
7917.0,0.021724002435803413
7918.0,0.021709714084863663
7919.0,0.021716516464948654
7920.0,0.021705759689211845
7921.0,0.02170461229979992
7922.0,0.021703630685806274
7923.0,0.021693723276257515
7924.0,0.02169821783900261
7925.0,0.021687248721718788
7926.0,0.02168853022158146
7927.0,0.02168373391032219
7928.0,0.021677831187844276
7929.0,0.02167922630906105
7930.0,0.021669672802090645
7931.0,0.021671466529369354
7932.0,0.02166452631354332
7933.0,0.021661678329110146
7934.0,0.02165999822318554
7935.0,0.02165270783007145
7936.0,0.02165359817445278
7937.0,0.02164606563746929
7938.0,0.02164504863321781
7939.0,0.021640874445438385
7940.0,0.021636053919792175
7941.0,0.021635141223669052
7942.0,0.021628333255648613
7943.0,0.02162778005003929
7944.0,0.02162216790020466
7945.0,0.02161933295428753
7946.0,0.021616442129015923
7947.0,0.021611139178276062
7948.0,0.02160990610718727
7949.0,0.021604057401418686
7950.0,0.021602272987365723
7951.0,0.021597856655716896
7952.0,0.021594183519482613
7953.0,0.02159162051975727
7954.0,0.021586524322628975
7955.0,0.021584711968898773
7956.0,0.021579662337899208
7957.0,0.021577106788754463
7958.0,0.021573249250650406
7959.0,0.021569345146417618
7960.0,0.021566690877079964
7961.0,0.02156197652220726
7962.0,0.021559638902544975
7963.0,0.021555108949542046
7964.0,0.02155216597020626
7965.0,0.021548492833971977
7966.0,0.02154463902115822
7967.0,0.021541764959692955
7968.0,0.021537380293011665
7969.0,0.021534696221351624
7970.0,0.021530447527766228
7971.0,0.021527357399463654
7972.0,0.021523699164390564
7973.0,0.02151997946202755
7974.0,0.02151688002049923
7975.0,0.021512750536203384
7976.0,0.021509842947125435
7977.0,0.02150576189160347
7978.0,0.021502621471881866
7979.0,0.02149890549480915
