iter,parameters_1
165.0,0.0008167503983713686
166.0,0.0006793274078518152
167.0,0.0005410573212429881
168.0,0.00040197052294388413
169.0,0.0002620969607960433
170.0,0.0001214661097037606
171.0,-1.9893022908945568e-05
172.0,-0.00016195190255530179
173.0,-0.0003046824422199279
174.0,-0.00044805704965256155
175.0,-0.0005920485127717257
176.0,-0.0007366301724687219
177.0,-0.0008817758061923087
178.0,-0.0010274596279487014
179.0,-0.0011736563174054027
180.0,-0.0013203409034758806
181.0,-0.0014674889389425516
182.0,-0.0016150763258337975
183.0,-0.001763079548254609
184.0,-0.0019114753231406212
185.0,-0.0020602408330887556
186.0,-0.002209353493526578
187.0,-0.0023587914183735847
188.0,-0.0025085327215492725
189.0,-0.002658556215465069
190.0,-0.0028088409453630447
191.0,-0.002959366189315915
192.0,-0.003110111691057682
193.0,-0.0032610574271529913
194.0,-0.0034121836069971323
195.0,-0.003563470905646682
196.0,-0.0037148999981582165
197.0,-0.003866452258080244
198.0,-0.004018108826130629
199.0,-0.004169851541519165
200.0,-0.004321662243455648
201.0,-0.004473523236811161
202.0,-0.004625416360795498
203.0,-0.004777324385941029
204.0,-0.004929230082780123
205.0,-0.00508111622184515
206.0,-0.005232966039329767
207.0,-0.005384762771427631
208.0,-0.005536489654332399
209.0,-0.005688129924237728
210.0,-0.005839667748659849
211.0,-0.005991086363792419
212.0,-0.0061423699371516705
213.0,-0.006293502636253834
214.0,-0.006444468162953854
215.0,-0.0065952506847679615
216.0,-0.006745834369212389
217.0,-0.006896203849464655
218.0,-0.0070463428273797035
219.0,-0.007196235936135054
220.0,-0.007345867343246937
221.0,-0.007495221681892872
222.0,-0.00764428311958909
223.0,-0.007793035823851824
224.0,-0.007941463962197304
225.0,-0.008089552633464336
226.0,-0.008237285539507866
227.0,-0.008384646847844124
228.0,-0.008531621657311916
229.0,-0.0086781932041049
230.0,-0.008824345655739307
231.0,-0.008970063179731369
232.0,-0.009115329012274742
233.0,-0.009260128252208233
234.0,-0.009404443204402924
235.0,-0.009548258036375046
236.0,-0.009691555984318256
237.0,-0.009834320284426212
238.0,-0.00997653417289257
239.0,-0.010118180885910988
240.0,-0.010259242728352547
241.0,-0.010399702936410904
242.0,-0.010539542883634567
243.0,-0.010678745806217194
244.0,-0.01081729307770729
245.0,-0.01095516700297594
246.0,-0.011092348955571651
247.0,-0.01122882030904293
248.0,-0.011364562436938286
249.0,-0.01149955578148365
250.0,-0.011633780784904957
251.0,-0.011767217889428139
252.0,-0.011899846605956554
253.0,-0.012031647376716137
254.0,-0.012162599712610245
255.0,-0.012292682193219662
256.0,-0.012421873398125172
257.0,-0.012550152838230133
258.0,-0.01267749723047018
259.0,-0.012803885154426098
260.0,-0.01292929332703352
261.0,-0.013053699396550655
262.0,-0.01317708007991314
263.0,-0.013299410231411457
264.0,-0.013420666567981243
265.0,-0.013540823943912983
266.0,-0.013659858144819736
267.0,-0.013777743093669415
268.0,-0.013894451782107353
269.0,-0.014009959064424038
270.0,-0.01412423700094223
271.0,-0.014237258583307266
272.0,-0.014348995871841908
273.0,-0.014459419995546341
274.0,-0.014568501152098179
275.0,-0.014676210470497608
276.0,-0.014782518148422241
277.0,-0.014887392520904541
278.0,-0.01499080192297697
279.0,-0.015092714689671993
280.0,-0.015193098224699497
281.0,-0.015291919000446796
282.0,-0.015389143489301205
283.0,-0.015484736301004887
284.0,-0.015578662976622581
285.0,-0.015670886263251305
286.0,-0.015761369839310646
287.0,-0.01585007645189762
288.0,-0.015936968848109245
289.0,-0.016022006049752235
290.0,-0.016105148941278458
291.0,-0.016186358407139778
292.0,-0.016265591606497765
293.0,-0.016342805698513985
294.0,-0.016417959704995155
295.0,-0.016491008922457695
296.0,-0.016561908647418022
297.0,-0.016630612313747406
298.0,-0.016697075217962265
299.0,-0.01676124893128872
300.0,-0.016823086887598038
301.0,-0.01688253879547119
302.0,-0.0169395562261343
303.0,-0.016994087025523186
304.0,-0.01704608090221882
305.0,-0.01709548570215702
306.0,-0.017142247408628464
307.0,-0.01718631200492382
308.0,-0.017227625474333763
309.0,-0.017266131937503815
310.0,-0.0173017755150795
311.0,-0.017334498465061188
312.0,-0.017364244908094406
313.0,-0.017390955239534378
314.0,-0.017414571717381477
315.0,-0.01743503473699093
316.0,-0.017452284693717957
317.0,-0.017466260120272636
318.0,-0.017476901412010193
319.0,-0.01748414896428585
320.0,-0.017487939447164536
321.0,-0.017488213256001472
322.0,-0.017484910786151886
323.0,-0.017477968707680702
324.0,-0.017467327415943146
325.0,-0.01745292730629444
326.0,-0.017434706911444664
327.0,-0.017412608489394188
328.0,-0.017386574298143387
329.0,-0.017356546595692635
330.0,-0.017322469502687454
331.0,-0.01728428713977337
332.0,-0.0172419473528862
333.0,-0.01719539612531662
334.0,-0.01714458502829075
335.0,-0.017089467495679855
336.0,-0.01702999696135521
337.0,-0.01696612872183323
338.0,-0.01689782366156578
339.0,-0.01682504452764988
340.0,-0.01674775592982769
341.0,-0.016665928065776825
342.0,-0.016579531133174896
343.0,-0.016488542780280113
344.0,-0.016392940655350685
345.0,-0.016292709857225418
346.0,-0.016187839210033417
347.0,-0.016078319400548935
348.0,-0.015964146703481674
349.0,-0.015845322981476784
350.0,-0.01572185382246971
351.0,-0.015593750402331352
352.0,-0.015461028553545475
353.0,-0.015323707833886147
354.0,-0.015181813389062881
355.0,-0.015035375021398067
356.0,-0.01488442812114954
357.0,-0.014729012735188007
358.0,-0.014569171704351902
359.0,-0.014404955320060253
360.0,-0.01423641573637724
361.0,-0.014063610695302486
362.0,-0.013886602595448494
363.0,-0.01370545569807291
364.0,-0.013520240783691406
365.0,-0.013331029564142227
366.0,-0.013137897476553917
367.0,-0.012940924614667892
368.0,-0.012740192003548145
369.0,-0.01253578346222639
370.0,-0.012327785603702068
371.0,-0.012116286903619766
372.0,-0.011901376768946648
373.0,-0.011683146469295025
374.0,-0.01146168727427721
375.0,-0.01123709324747324
376.0,-0.011009456589818
377.0,-0.010778872296214104
378.0,-0.01054543349891901
379.0,-0.010309233330190182
380.0,-0.01007036492228508
381.0,-0.009828921407461166
382.0,-0.009584994055330753
383.0,-0.009338673204183578
384.0,-0.00909004919230938
385.0,-0.00883920956403017
386.0,-0.00858624093234539
387.0,-0.008331228978931904
388.0,-0.008074257522821426
389.0,-0.00781540758907795
390.0,-0.00755475927144289
391.0,-0.007292390801012516
392.0,-0.0070283785462379456
393.0,-0.006762796081602573
394.0,-0.006495715584605932
395.0,-0.006227206904441118
396.0,-0.005957338027656078
397.0,-0.00568617507815361
398.0,-0.005413781385868788
399.0,-0.005140218418091536
400.0,-0.004865546245127916
401.0,-0.004589822143316269
402.0,-0.004313101526349783
403.0,-0.004035438410937786
404.0,-0.0037568840198218822
405.0,-0.0034774879459291697
406.0,-0.003197298152372241
407.0,-0.00291636073961854
408.0,-0.0026347197126597166
409.0,-0.00235241767950356
410.0,-0.0020694953855127096
411.0,-0.0017859919462352991
412.0,-0.0015019449638202786
413.0,-0.001217390294186771
414.0,-0.0009323625126853585
415.0,-0.0006468946230597794
416.0,-0.00036101826117374003
417.0,-7.47637459426187e-05
418.0,0.00021183995704632252
419.0,0.0004987650900147855
420.0,0.0007859851466491818
421.0,0.0010734747629612684
422.0,0.0013612096663564444
423.0,0.001649166690185666
424.0,0.0019373237155377865
425.0,0.002225659554824233
426.0,0.0025141541846096516
427.0,0.002802788047119975
428.0,0.0030915429815649986
429.0,0.0033804012928158045
430.0,0.0036693462170660496
431.0,0.003958361689001322
432.0,0.004247432574629784
433.0,0.0045365444384515285
434.0,0.004825683310627937
435.0,0.005114836152642965
436.0,0.005403989925980568
437.0,0.0056931329891085625
438.0,0.005982253700494766
439.0,0.006271340884268284
440.0,0.006560384761542082
441.0,0.006849375087767839
442.0,0.007138302084058523
443.0,0.0074271573685109615
444.0,0.007715932093560696
445.0,0.008004617877304554
446.0,0.008293206803500652
447.0,0.008581692352890968
448.0,0.008870067074894905
449.0,0.00915832445025444
450.0,0.009446457028388977
451.0,0.009734460152685642
452.0,0.010022327303886414
453.0,0.010310052894055843
454.0,0.010597631335258484
455.0,0.010885058902204037
456.0,0.011172330006957054
457.0,0.011459439992904663
458.0,0.011746385134756565
459.0,0.012033160775899887
460.0,0.01231976319104433
461.0,0.012606188654899597
462.0,0.012892433442175388
463.0,0.01317849475890398
464.0,0.013464368879795074
465.0,0.013750053010880947
466.0,0.014035544358193874
467.0,0.014320841059088707
468.0,0.014605939388275146
469.0,0.014890836551785469
470.0,0.015175530686974525
471.0,0.015460019931197166
472.0,0.015744302421808243
473.0,0.016028374433517456
474.0,0.016312235966324806
475.0,0.016595883294939995
476.0,0.016879316419363022
477.0,0.017162533476948738
478.0,0.017445532605051994
479.0,0.01772831194102764
480.0,0.01801086962223053
481.0,0.01829320564866066
482.0,0.018575318157672882
483.0,0.018857205286622047
484.0,0.019138865172863007
485.0,0.01942029781639576
486.0,0.019701503217220306
487.0,0.01998247765004635
488.0,0.020263222977519035
489.0,0.020543737336993217
490.0,0.020824018865823746
491.0,0.02110406756401062
492.0,0.02138388156890869
493.0,0.02166346088051796
494.0,0.021942805498838425
495.0,0.022221913561224937
496.0,0.022500785067677498
497.0,0.022779420018196106
498.0,0.023057816550135612
499.0,0.023335974663496017
500.0,0.02361389249563217
501.0,0.023891570046544075
502.0,0.024169007316231728
503.0,0.02444620430469513
504.0,0.02472316101193428
505.0,0.02499987557530403
506.0,0.025276347994804382
507.0,0.025552576407790184
508.0,0.025828562676906586
509.0,0.026104304939508438
510.0,0.02637980319559574
511.0,0.026655057445168495
512.0,0.02693006582558155
513.0,0.027204830199480057
514.0,0.027479348704218864
515.0,0.027753621339797974
516.0,0.028027648106217384
517.0,0.028301427140831947
518.0,0.028574960306286812
519.0,0.02884824573993683
520.0,0.029121283441781998
521.0,0.02939407341182232
522.0,0.029666615650057793
523.0,0.02993891015648842
524.0,0.030210955068469048
525.0,0.03048275224864483
526.0,0.030754299834370613
527.0,0.0310255978256464
528.0,0.03129664435982704
529.0,0.031567443162202835
530.0,0.03183799237012863
531.0,0.03210828825831413
532.0,0.03237833455204964
533.0,0.032648127526044846
534.0,0.03291767090559006
535.0,0.033186960965394974
536.0,0.03345600143074989
537.0,0.03372478857636452
538.0,0.033993322402238846
539.0,0.03426160663366318
540.0,0.034529637545347214
541.0,0.034797415137290955
542.0,0.0350649394094944
543.0,0.03533221036195755
544.0,0.035599227994680405
545.0,0.035865992307662964
546.0,0.03613249957561493
547.0,0.0363987535238266
548.0,0.036664754152297974
549.0,0.036930497735738754
550.0,0.03719598799943924
551.0,0.03746122121810913
552.0,0.03772620111703873
553.0,0.03799092397093773
554.0,0.038255393505096436
555.0,0.03851960599422455
556.0,0.03878356143832207
557.0,0.03904725983738899
558.0,0.039310701191425323
559.0,0.03957388550043106
560.0,0.039836812764406204
561.0,0.040099482983350754
562.0,0.04036189615726471
563.0,0.04062405228614807
564.0,0.04088595137000084
565.0,0.04114759340882301
566.0,0.041408978402614594
567.0,0.04167010262608528
568.0,0.041930969804525375
569.0,0.042191579937934875
570.0,0.04245192930102348
571.0,0.0427120216190815
572.0,0.04297185316681862
573.0,0.043231427669525146
574.0,0.04349074140191078
575.0,0.04374979808926582
576.0,0.04400859400629997
577.0,0.04426713287830353
578.0,0.04452541097998619
579.0,0.04478342831134796
580.0,0.04504118487238884
581.0,0.045298684388399124
582.0,0.045555923134088516
583.0,0.045812901109457016
584.0,0.04606961831450462
585.0,0.04632607847452164
586.0,0.04658227786421776
587.0,0.04683821648359299
588.0,0.047093894332647324
589.0,0.04734931141138077
590.0,0.04760446771979332
591.0,0.04785936325788498
592.0,0.048113998025655746
593.0,0.04836837202310562
594.0,0.048622485250234604
595.0,0.04887634143233299
596.0,0.04912993684411049
597.0,0.04938327148556709
598.0,0.049636345356702805
599.0,0.049889158457517624
600.0,0.05014171078801155
601.0,0.050394002348184586
602.0,0.05064603313803673
603.0,0.05089780315756798
604.0,0.051149312406778336
605.0,0.0514005646109581
606.0,0.05165155604481697
607.0,0.05190228670835495
608.0,0.05215275660157204
609.0,0.05240296572446823
610.0,0.05265291780233383
611.0,0.05290260910987854
612.0,0.053152039647102356
613.0,0.05340121313929558
614.0,0.05365012586116791
615.0,0.053898781538009644
616.0,0.05414717644453049
617.0,0.05439531430602074
618.0,0.054643191397190094
619.0,0.05489081144332886
620.0,0.05513817071914673
621.0,0.055385272949934006
622.0,0.05563211813569069
623.0,0.05587870627641678
624.0,0.056125037372112274
625.0,0.056371111422777176
626.0,0.056616928428411484
627.0,0.0568624883890152
628.0,0.05710779130458832
629.0,0.057352837175130844
630.0,0.057597626000642776
631.0,0.05784216150641441
632.0,0.05808643996715546
633.0,0.058330461382865906
634.0,0.05857422947883606
635.0,0.05881774425506592
636.0,0.05906100198626518
637.0,0.05930400639772415
638.0,0.059546757489442825
639.0,0.059789255261421204
640.0,0.060031499713659286
641.0,0.060273490846157074
642.0,0.060515232384204865
643.0,0.06075672060251236
644.0,0.06099795922636986
645.0,0.06123894453048706
646.0,0.061479680240154266
647.0,0.061720166355371475
648.0,0.06196040287613869
649.0,0.0622003898024559
650.0,0.06244012713432312
651.0,0.06267961114645004
652.0,0.06291884928941727
653.0,0.06315784156322479
654.0,0.06339658796787262
655.0,0.06363508850336075
656.0,0.06387334316968918
657.0,0.06411135196685791
658.0,0.06434911489486694
659.0,0.06458663195371628
660.0,0.06482390314340591
661.0,0.06506092846393585
662.0,0.06529771536588669
663.0,0.06553425639867783
664.0,0.06577055156230927
665.0,0.0660066083073616
666.0,0.06624242663383484
667.0,0.06647799909114838
668.0,0.06671333312988281
669.0,0.06694842875003815
670.0,0.06718328595161438
671.0,0.06741790473461151
672.0,0.06765228509902954
673.0,0.06788642704486847
674.0,0.06812033802270889
675.0,0.06835401058197021
676.0,0.06858744472265244
677.0,0.06882064789533615
678.0,0.06905362010002136
679.0,0.06928635388612747
680.0,0.06951885670423508
681.0,0.06975112855434418
682.0,0.06998316943645477
683.0,0.07021497935056686
684.0,0.07044655829668045
685.0,0.07067790627479553
686.0,0.0709090307354927
687.0,0.07113992422819138
688.0,0.07137059420347214
689.0,0.0716010332107544
690.0,0.07183124870061874
691.0,0.07206124067306519
692.0,0.07229100912809372
693.0,0.07252055406570435
694.0,0.07274987548589706
695.0,0.07297897338867188
696.0,0.07320784777402878
697.0,0.07343650609254837
698.0,0.07366494089365005
699.0,0.07389315962791443
700.0,0.0741211548447609
701.0,0.07434893399477005
702.0,0.0745764970779419
703.0,0.07480384409427643
704.0,0.07503097504377365
705.0,0.07525789737701416
706.0,0.07548460364341736
707.0,0.07571109384298325
708.0,0.07593737542629242
709.0,0.07616344839334488
710.0,0.07638930529356003
711.0,0.07661495357751846
712.0,0.07684039324522018
713.0,0.07706562429666519
714.0,0.07729064673185349
715.0,0.07751546800136566
716.0,0.07774008065462112
717.0,0.07796449214220047
718.0,0.0781886950135231
719.0,0.07841269671916962
720.0,0.07863649725914001
721.0,0.0788600966334343
722.0,0.07908349484205246
723.0,0.0793066918849945
724.0,0.07952969521284103
725.0,0.07975249737501144
726.0,0.07997510582208633
727.0,0.0801975205540657
728.0,0.08041973412036896
729.0,0.08064175397157669
730.0,0.0808635801076889
731.0,0.0810852125287056
732.0,0.08130665868520737
733.0,0.08152791112661362
734.0,0.08174897730350494
735.0,0.08196984976530075
736.0,0.08219053596258163
737.0,0.0824110358953476
738.0,0.08263134956359863
739.0,0.08285147696733475
740.0,0.08307141810655594
741.0,0.08329117298126221
742.0,0.08351074904203415
743.0,0.08373013883829117
744.0,0.08394934982061386
745.0,0.08416838198900223
746.0,0.08438723534345627
747.0,0.08460590988397598
748.0,0.08482440561056137
749.0,0.08504272252321243
750.0,0.08526086807250977
751.0,0.08547883480787277
752.0,0.08569663017988205
753.0,0.0859142541885376
754.0,0.08613169938325882
755.0,0.08634897321462631
756.0,0.08656608313322067
757.0,0.0867830216884613
758.0,0.0869997888803482
759.0,0.08721639215946198
760.0,0.08743282407522202
761.0,0.08764909207820892
762.0,0.0878651961684227
763.0,0.08808113634586334
764.0,0.08829691261053085
765.0,0.08851252496242523
766.0,0.08872797340154648
767.0,0.08894326537847519
768.0,0.08915839344263077
769.0,0.08937336504459381
770.0,0.08958818018436432
771.0,0.0898028314113617
772.0,0.09001732617616653
773.0,0.09023167192935944
774.0,0.0904458612203598
775.0,0.09065989404916763
776.0,0.09087377786636353
777.0,0.09108750522136688
778.0,0.0913010835647583
779.0,0.09151451289653778
780.0,0.09172779321670532
781.0,0.09194092452526093
782.0,0.09215390682220459
783.0,0.09236674010753632
784.0,0.0925794318318367
785.0,0.09279197454452515
786.0,0.09300437569618225
787.0,0.09321662783622742
788.0,0.09342873841524124
789.0,0.09364070743322372
790.0,0.09385253489017487
791.0,0.09406422078609467
792.0,0.09427577257156372
793.0,0.09448718279600143
794.0,0.0946984589099884
795.0,0.09490959346294403
796.0,0.09512059390544891
797.0,0.09533146023750305
798.0,0.09554219245910645
799.0,0.0957527905702591
800.0,0.095963254570961
801.0,0.09617359191179276
802.0,0.09638379514217377
803.0,0.09659386426210403
804.0,0.09680380672216415
805.0,0.09701362252235413
806.0,0.09722331166267395
807.0,0.09743287414312363
808.0,0.09764230996370316
809.0,0.09785161912441254
810.0,0.09806080162525177
811.0,0.09826985746622086
812.0,0.09847879409790039
813.0,0.09868761152029037
814.0,0.09889630228281021
815.0,0.0991048738360405
816.0,0.09931332617998123
817.0,0.09952165931463242
818.0,0.09972987323999405
819.0,0.09993796795606613
820.0,0.10014595091342926
821.0,0.10035381466150284
822.0,0.10056156665086746
823.0,0.10076919943094254
824.0,0.10097672045230865
825.0,0.10118412971496582
826.0,0.10139142721891403
827.0,0.10159861296415329
828.0,0.1018056869506836
829.0,0.10201264917850494
830.0,0.10221949964761734
831.0,0.10242624580860138
832.0,0.10263288021087646
833.0,0.1028394103050232
834.0,0.10304583609104156
835.0,0.10325215011835098
836.0,0.10345835983753204
837.0,0.10366446524858475
838.0,0.1038704663515091
839.0,0.10407637059688568
840.0,0.10428217053413391
841.0,0.10448786616325378
842.0,0.1046934649348259
843.0,0.10489895939826965
844.0,0.10510435700416565
845.0,0.10530965775251389
846.0,0.10551486164331436
847.0,0.10571996122598648
848.0,0.10592496395111084
849.0,0.10612987726926804
850.0,0.10633469372987747
851.0,0.10653941333293915
852.0,0.10674403607845306
853.0,0.10694856941699982
854.0,0.1071530133485794
855.0,0.10735736042261124
856.0,0.1075616180896759
857.0,0.10776578634977341
858.0,0.10796986520290375
859.0,0.10817385464906693
860.0,0.10837775468826294
861.0,0.10858156532049179
862.0,0.10878528654575348
863.0,0.1089889258146286
864.0,0.10919247567653656
865.0,0.10939594358205795
866.0,0.10959932208061218
867.0,0.10980261862277985
868.0,0.11000583320856094
869.0,0.11020895838737488
870.0,0.11041200160980225
871.0,0.11061496287584305
872.0,0.11081784963607788
873.0,0.11102065443992615
874.0,0.11122337728738785
875.0,0.11142601817846298
876.0,0.11162858456373215
877.0,0.11183106899261475
878.0,0.11203347891569138
879.0,0.11223580688238144
880.0,0.11243806034326553
881.0,0.11264023929834366
882.0,0.11284234374761581
883.0,0.113044373691082
884.0,0.11324632912874222
885.0,0.11344821006059647
886.0,0.11365001648664474
887.0,0.11385175585746765
888.0,0.11405342072248459
889.0,0.11425501108169556
890.0,0.11445653438568115
891.0,0.11465798318386078
892.0,0.11485936492681503
893.0,0.11506067961454391
894.0,0.11526192724704742
895.0,0.11546310782432556
896.0,0.11566422134637833
897.0,0.11586526781320572
898.0,0.11606624722480774
899.0,0.11626715958118439
900.0,0.11646800488233566
901.0,0.11666878312826157
902.0,0.1168695017695427
903.0,0.11707015335559845
904.0,0.11727074533700943
905.0,0.11747127026319504
906.0,0.11767173558473587
907.0,0.11787214130163193
908.0,0.11807247996330261
909.0,0.11827275902032852
910.0,0.11847297847270966
911.0,0.11867313832044601
912.0,0.1188732385635376
913.0,0.1190732792019844
914.0,0.11927326768636703
915.0,0.11947319656610489
916.0,0.11967306584119797
917.0,0.11987288296222687
918.0,0.12007264047861099
919.0,0.12027234584093094
920.0,0.12047199159860611
921.0,0.1206715852022171
922.0,0.12087112665176392
923.0,0.12107060849666595
924.0,0.12127003818750381
925.0,0.1214694157242775
926.0,0.121668741106987
927.0,0.12186801433563232
928.0,0.12206723541021347
929.0,0.12226640433073044
930.0,0.12246552854776382
931.0,0.12266460061073303
932.0,0.12286362051963806
933.0,0.12306259572505951
934.0,0.12326151877641678
935.0,0.12346039712429047
936.0,0.12365922331809998
937.0,0.1238580048084259
938.0,0.12405673414468765
939.0,0.12425541877746582
940.0,0.1244540587067604
941.0,0.12465265393257141
942.0,0.12485120445489883
943.0,0.12504971027374268
944.0,0.12524816393852234
945.0,0.12544657289981842
946.0,0.12564495205879211
947.0,0.12584328651428223
948.0,0.12604157626628876
949.0,0.1262398213148117
950.0,0.12643802165985107
951.0,0.12663617730140686
952.0,0.12683430314064026
953.0,0.12703238427639008
954.0,0.1272304207086563
955.0,0.12742842733860016
956.0,0.12762638926506042
957.0,0.1278243064880371
958.0,0.1280221939086914
959.0,0.12822003662586212
960.0,0.12841784954071045
961.0,0.1286156177520752
962.0,0.12881335616111755
963.0,0.12901104986667633
964.0,0.12920871376991272
965.0,0.12940633296966553
966.0,0.12960392236709595
967.0,0.12980148196220398
968.0,0.12999899685382843
969.0,0.1301964819431305
970.0,0.13039393723011017
971.0,0.13059134781360626
972.0,0.13078872859477997
973.0,0.1309860795736313
974.0,0.13118340075016022
975.0,0.13138069212436676
976.0,0.13157793879508972
977.0,0.1317751556634903
978.0,0.13197234272956848
979.0,0.13216949999332428
980.0,0.1323666274547577
981.0,0.1325637251138687
982.0,0.13276079297065735
983.0,0.1329578310251236
984.0,0.13315483927726746
985.0,0.13335181772708893
986.0,0.1335487812757492
987.0,0.1337457150220871
988.0,0.1339426189661026
989.0,0.13413949310779572
990.0,0.13433633744716644
991.0,0.13453315198421478
992.0,0.13472995162010193
993.0,0.1349267214536667
994.0,0.13512346148490906
995.0,0.13532018661499023
996.0,0.13551688194274902
997.0,0.13571354746818542
998.0,0.13591019809246063
999.0,0.13610681891441345
1000.0,0.13630342483520508
1001.0,0.13650000095367432
1002.0,0.13669654726982117
1003.0,0.13689307868480682
1004.0,0.1370895802974701
1005.0,0.13728606700897217
1006.0,0.13748253881931305
1007.0,0.13767898082733154
1008.0,0.13787540793418884
1009.0,0.13807180523872375
1010.0,0.13826818764209747
1011.0,0.13846455514431
1012.0,0.13866089284420013
1013.0,0.13885721564292908
1014.0,0.13905352354049683
1015.0,0.13924981653690338
1016.0,0.13944607973098755
1017.0,0.13964232802391052
1018.0,0.1398385614156723
1019.0,0.1400347799062729
1020.0,0.14023098349571228
1021.0,0.14042715728282928
1022.0,0.1406233161687851
1023.0,0.1408194601535797
1024.0,0.14101558923721313
1025.0,0.14121170341968536
1026.0,0.1414078027009964
1027.0,0.14160388708114624
1028.0,0.1417999565601349
1029.0,0.14199601113796234
1030.0,0.1421920508146286
1031.0,0.14238807559013367
1032.0,0.14258408546447754
1033.0,0.14278008043766022
1034.0,0.1429760754108429
1035.0,0.14317205548286438
1036.0,0.14336802065372467
1037.0,0.14356397092342377
1038.0,0.14375990629196167
1039.0,0.14395582675933838
1040.0,0.1441517472267151
1041.0,0.1443476527929306
1042.0,0.14454354345798492
1043.0,0.14473943412303925
1044.0,0.14493530988693237
